Subject,Confidence,QBelief,Deviation,Conf_Rat,BDev
5edeb3b209233c154f4d552a,3,expectation_deviation_belief4,1,Med,0.624964729
5d9f8573ce3daf0015e3e400,3,expectation_deviation_belief4,0,Med,0.5
5de1986c040f531f97eb6092,3,expectation_deviation_belief4,0,Med,0.5
5490c822fdf99b71ba910e1a,1,expectation_deviation_belief4,2,Low,0.749929458
5831f08ebfb3b400015a6ad4,3,expectation_deviation_belief4,1,Med,0.624964729
5e6690ca0ef3a301da87b4d9,4,expectation_deviation_belief4,0,High,0.5
5e9b621702bbdc069b2496c4,2,expectation_deviation_belief4,0,Low,0.5
5e6989bc651f7d241449fccf,5,expectation_deviation_belief4,1,High,0.624964729
5e8537fe23609011fe987ca7,4,expectation_deviation_belief4,0,High,0.5
5ea997837d28170bc5125c56,3,expectation_deviation_belief4,1,Med,0.624964729
5d378df21acda30001e7191e,4,expectation_deviation_belief4,0,High,0.5
5cc1e9161758c700138de977,3,expectation_deviation_belief4,0,Med,0.5
5c82a8cdfff8430015e9942f,4,expectation_deviation_belief4,0,High,0.5
5c925b0fb138fe0014e4036b,4,expectation_deviation_belief4,0,High,0.5
5e5ab88a43f33029b119a48c,5,expectation_deviation_belief4,1,High,0.624964729
5e19c8d1477f3b24e0ac5efa,4,expectation_deviation_belief4,2,High,0.749929458
5a212dcc7b108200011e040c,3,expectation_deviation_belief4,0,Med,0.5
5c27f83289f035000174a168,4,expectation_deviation_belief4,0,High,0.5
5ed081544e61f3163c036286,4,expectation_deviation_belief4,2,High,0.749929458
5d6d6412f570e000184cf48b,3,expectation_deviation_belief4,2,Med,0.749929458
5bddf0f876219d00014b145e,4,expectation_deviation_belief4,-1,High,0.375035271
5dacf17a6f11e500163e3bc4,2,expectation_deviation_belief4,-1,Low,0.375035271
5e4af9e73485dd000c99724e,5,expectation_deviation_belief4,0,High,0.5
5bcb229aa8920a00013060fa,3,expectation_deviation_belief4,0,Med,0.5
5b15307351caaf0001228d9b,3,expectation_deviation_belief4,3,Med,0.874894187
5cb9bc10e50fe5001746c43b,4,expectation_deviation_belief4,1,High,0.624964729
5a0d9553fe645f0001e9f852,3,expectation_deviation_belief4,0,Med,0.5
5c03217b1a20110001e979f0,4,expectation_deviation_belief4,0,High,0.5
5ec12ad1759b78000a4f9965,5,expectation_deviation_belief4,0,High,0.5
5e552a5e45774651f60e62b3,3,expectation_deviation_belief4,2,Med,0.749929458
5dc1c27fb3e5c212018d9e33,4,expectation_deviation_belief4,1,High,0.624964729
5ec2f967fa87231315e8b60c,3,expectation_deviation_belief4,0,Med,0.5
5e5b0bcc7a584430eb8bea65,4,expectation_deviation_belief4,0,High,0.5
5c971acab18d000001e1afd7,1,expectation_deviation_belief4,3,Low,0.874894187
5e815773285d3883ba2fbbcf,3,expectation_deviation_belief4,-1,Med,0.375035271
5eb1bc2b9d57e52f90d13214,3,expectation_deviation_belief4,2,Med,0.749929458
5b5c8d4e10aec90001ed4bee,4,expectation_deviation_belief4,0,High,0.5
5d63179aa3b94d0001da4bb6,3,expectation_deviation_belief4,0,Med,0.5
5c742339e621f900163f4543,4,expectation_deviation_belief4,1,High,0.624964729
583b397f54686200010f1d20,5,expectation_deviation_belief4,0,High,0.5
59dc458f77860e000151240e,4,expectation_deviation_belief4,0,High,0.5
5b76ce43bfc4cb0001f2c4c3,4,expectation_deviation_belief4,-1,High,0.375035271
5e80d8569d1bdf03449b0c2e,3,expectation_deviation_belief4,-1,Med,0.375035271
5e175705cfe8dc000b559793,3,expectation_deviation_belief4,1,Med,0.624964729
5ddae85b393bd3a44d7cbaaa,4,expectation_deviation_belief4,0,High,0.5
5e1797da928b15062260e30e,4,expectation_deviation_belief4,0,High,0.5
5d612ae16512d700159face7,5,expectation_deviation_belief4,1,High,0.624964729
55ddb84550a1f7000b90d65a,3,expectation_deviation_belief4,0,Med,0.5
5e27868c5cbbcc0b3599574b,1,expectation_deviation_belief4,0,Low,0.5
5c871f91e769f8000178afc8,1,expectation_deviation_belief4,0,Low,0.5
5d461284d9b0690001720f6d,3,expectation_deviation_belief4,2,Med,0.749929458
5e83abb4e0a2e40fd565226d,3,expectation_deviation_belief4,1,Med,0.624964729
5c28113978fad50001932f58,4,expectation_deviation_belief4,0,High,0.5
5e78bf026d9a62443b9d5b74,4,expectation_deviation_belief4,0,High,0.5
5dba287f9653e80734e335d7,4,expectation_deviation_belief4,0,High,0.5
58f10189738cac000116d3ab,4,expectation_deviation_belief4,3,High,0.874894187
5ee3c01c7247c006e9a3f4fd,4,expectation_deviation_belief4,1,High,0.624964729
59f226a9d6380600018b2923,3,expectation_deviation_belief4,0,Med,0.5
5a6f1ccade1f390001dbd8b7,5,expectation_deviation_belief4,0,High,0.5
5e7daa886c123242e86c8138,4,expectation_deviation_belief4,0,High,0.5
5ee64e85c682de3a880579c6,5,expectation_deviation_belief4,0,High,0.5
A1PAY3X73PQ16S,4,expectation_deviation_belief4,0,High,0.5
5c92870723bd7e001870138e,3,expectation_deviation_belief4,0,Med,0.5
5d30a193b2cfe00017231a93,4,expectation_deviation_belief4,1,High,0.624964729
5d4c7ac3e8ec490018b0050d,3,expectation_deviation_belief4,0,Med,0.5
5e84253b26729e1847f16611,2,expectation_deviation_belief4,-1,Low,0.375035271
5c70852d7826350001565ce4,3,expectation_deviation_belief4,0,Med,0.5
5c40e7d99d27f00001159a65,1,expectation_deviation_belief4,0,Low,0.5
5ab84333f69e940001d8f0af,2,expectation_deviation_belief4,0,Low,0.5
5de82c263aa2777a36b996b2,4,expectation_deviation_belief4,1,High,0.624964729
5dd5db1ded7ea4574c7bc996,2,expectation_deviation_belief4,1,Low,0.624964729
5d8c46cc53b833001a4bf916,3,expectation_deviation_belief4,1,Med,0.624964729
5e606b1eaf84e83c728748d7,3,expectation_deviation_belief4,1,Med,0.624964729
5ec46d59c1c5e016fafe11d6,2,expectation_deviation_belief4,0,Low,0.5
5ea90a840928983752c88275,2,expectation_deviation_belief4,0,Low,0.5
5e6ef5fbf14d264ae2ef3867,4,expectation_deviation_belief4,0,High,0.5
5bd9f569eb22f2000183df4e,4,expectation_deviation_belief4,0,High,0.5
5ee6706034f12e3d82d952aa,4,expectation_deviation_belief4,0,High,0.5
5ec6c96f5b660e0f25ea094c,2,expectation_deviation_belief4,1,Low,0.624964729
5e9f55237c0db50bb0a02621,2,expectation_deviation_belief4,0,Low,0.5
5ddc516e82a527bc2397e6e1,3,expectation_deviation_belief4,0,Med,0.5
59c0782e5364260001dc4740,3,expectation_deviation_belief4,0,Med,0.5
5edaf0abba14031b7899eb3f,4,expectation_deviation_belief4,0,High,0.5
5e69987e0873d600084bc920,2,expectation_deviation_belief4,-1,Low,0.375035271
5ed0091bd374190b9b04045d,4,expectation_deviation_belief4,0,High,0.5
5ea9cc7058ebeb11a12e659c,2,expectation_deviation_belief4,-1,Low,0.375035271
5761c23632676f0007eb36b3,3,expectation_deviation_belief4,0,Med,0.5
5e41d817cfafb807ef94486a,3,expectation_deviation_belief4,1,Med,0.624964729
5c82656bed1753001581fd1e,4,expectation_deviation_belief4,-1,High,0.375035271
5ec5a64c306f255ec98d5cc1,4,expectation_deviation_belief4,0,High,0.5
5ebe057674d69c15b1642055,3,expectation_deviation_belief4,0,Med,0.5
57d6dd8d6598aa000199188b,2,expectation_deviation_belief4,0,Low,0.5
597fe89a1b41a20001749f57,3,expectation_deviation_belief4,0,Med,0.5
5eea5252da0cfc115e24e69b,4,expectation_deviation_belief4,1,High,0.624964729
5ee3a34e16ad19048aef74f6,3,expectation_deviation_belief4,1,Med,0.624964729
56fdff4ee0f9ff000f19c466,5,expectation_deviation_belief4,1,High,0.624964729
 5ad4a9f30f5d3900016a4d8b ,2,expectation_deviation_belief4,1,Low,0.624964729
5ec81134ac7d6b2b9ac51453,4,expectation_deviation_belief4,1,High,0.624964729
5edfb0770fb0722aa3839b6d,3,expectation_deviation_belief4,0,Med,0.5
5b32c0ff975e260001e97d0e,4,expectation_deviation_belief4,1,High,0.624964729
5ee232f2b970662cfa352567,3,expectation_deviation_belief4,1,Med,0.624964729
5eb52896e034073a7b8aa981,3,expectation_deviation_belief4,-2,Med,0.250070542
5cf21b7b2456d90001ee8e40,3,expectation_deviation_belief4,0,Med,0.5
5eb02a40b17a8c0868685d32,5,expectation_deviation_belief4,-1,High,0.375035271
5953d01e4d560700016462da,4,expectation_deviation_belief4,2,High,0.749929458
5c6a36214fbf270001311702,2,expectation_deviation_belief4,0,Low,0.5
5ed062703c9248144a334cb4,2,expectation_deviation_belief4,0,Low,0.5
5e065bba5a342503b3f3e0bc,3,expectation_deviation_belief4,0,Med,0.5
5eaa6339b2e5311e8e020396,2,expectation_deviation_belief4,3,Low,0.874894187
5ede8a971588b310e81f852f,2,expectation_deviation_belief4,-1,Low,0.375035271
5e2039ccf0b71e34ef9c60a2,4,expectation_deviation_belief4,0,High,0.5
5e8be450affef10d24343a7f,2,expectation_deviation_belief4,0,Low,0.5
5a04869ff2e3460001edad2e,3,expectation_deviation_belief4,1,Med,0.624964729
5d4a41890e604c00011ade8b,4,expectation_deviation_belief4,1,High,0.624964729
5d5fa32a0fc94a0001632ac7,2,expectation_deviation_belief4,1,Low,0.624964729
5d344bd3b0f315001a122275,3,expectation_deviation_belief4,1,Med,0.624964729
5df162b6c76aa6080c4c7694,2,expectation_deviation_belief4,0,Low,0.5
546f8a9cfdf99b4a593414ea,4,expectation_deviation_belief4,0,High,0.5
5dc47ddd034b45342d3b2e3a,3,expectation_deviation_belief4,0,Med,0.5
5a21b2e1e473b80001baaa09,3,expectation_deviation_belief4,0,Med,0.5
5c2d187569ceff00011417de,2,expectation_deviation_belief4,1,Low,0.624964729
5687d85e369319000c269c55,4,expectation_deviation_belief4,0,High,0.5
5e1f938b06121f2be0d1ead4,5,expectation_deviation_belief4,0,High,0.5
5eac6f1aa8b3bb0dcfebeba9,3,expectation_deviation_belief4,0,Med,0.5
5eb635754bbde6534e62c05e,4,expectation_deviation_belief4,0,High,0.5
5d7b2e78698dea001853b5ec,2,expectation_deviation_belief4,2,Low,0.749929458
5bfd81fb2feab400014d9060,4,expectation_deviation_belief4,2,High,0.749929458
5dd1964987c1fd2082c4d88e,5,expectation_deviation_belief4,0,High,0.5
5d7af4ee784e52001b9b02da,3,expectation_deviation_belief4,0,Med,0.5
5e8fa34befd9542a66b02feb,3,expectation_deviation_belief4,4,Med,0.999858916
5e820eb36551aa02fd72e1dc,4,expectation_deviation_belief4,1,High,0.624964729
5de01c13c3a15e0a03332169,3,expectation_deviation_belief4,1,Med,0.624964729
5ea5d2b8d2bc3308f7af06d5,5,expectation_deviation_belief4,0,High,0.5
59c6305e6a287600011c388d,4,expectation_deviation_belief4,-1,High,0.375035271
57a761c22fc0d400012c9656,4,expectation_deviation_belief4,-1,High,0.375035271
5d83d2f1ae7a8b00017ec6a9,3,expectation_deviation_belief4,0,Med,0.5
56e130548b1c33000a388671,4,expectation_deviation_belief4,2,High,0.749929458
5c0f1cf4f3027300014b606f,3,expectation_deviation_belief4,0,Med,0.5
5c92cda483617d0010bef1b8,4,expectation_deviation_belief4,2,High,0.749929458
5d558ebe886e3f0020e90fce,3,expectation_deviation_belief4,1,Med,0.624964729
5e83d36b6d7daf107aea7a7c,3,expectation_deviation_belief4,0,Med,0.5
5efba90ef81cbe13a3d7df40,3,expectation_deviation_belief4,0,Med,0.5
5ec5880e02a64c5b4102561f,4,expectation_deviation_belief4,2,High,0.749929458
5588d358fdf99b304ee5674f,4,expectation_deviation_belief4,1,High,0.624964729
5d5c265773125e001af7f4cf,3,expectation_deviation_belief4,1,Med,0.624964729
5ad9cc7ddfcfcb0001e667f3,3,expectation_deviation_belief4,0,Med,0.5
5eca36ad460a2b19ab37697b,1,expectation_deviation_belief4,0,Low,0.5
5e9ca054511e7a1c5c5640e5,2,expectation_deviation_belief4,0,Low,0.5
5e911cfaefd95445d5a6c890,3,expectation_deviation_belief4,-1,Med,0.375035271
5bf5ab78f35e0c000101b657,3,expectation_deviation_belief4,1,Med,0.624964729
5800e50de3536e00012840f4,5,expectation_deviation_belief4,0,High,0.5
5e649034feba20212bb729db,4,expectation_deviation_belief4,0,High,0.5
5b16ceb0bdf4e10001630f58,3,expectation_deviation_belief4,-1,Med,0.375035271
5e1882adfd7db4158998b5f0,2,expectation_deviation_belief4,1,Low,0.624964729
5b954f10754b700001f06bf0,3,expectation_deviation_belief4,0,Med,0.5
57bb6878eb28030001f7ea94,3,expectation_deviation_belief4,0,Med,0.5
5ef165863c30cb15b9c83613,4,expectation_deviation_belief4,0,High,0.5
5e4a1730c94447480594cea4,3,expectation_deviation_belief4,0,Med,0.5
5de7f5d27c17f804d007da90,4,expectation_deviation_belief4,0,High,0.5
5e2861fb5c6297029148b635,1,expectation_deviation_belief4,1,Low,0.624964729
5d93c9c410165c0015326102,3,expectation_deviation_belief4,-1,Med,0.375035271
5c47d714a8703f0001b6e780,4,expectation_deviation_belief4,-2,High,0.250070542
5d0e9d1bf403080016411381,3,expectation_deviation_belief4,1,Med,0.624964729
5e0e66730db8925a55fffbd5,3,expectation_deviation_belief4,0,Med,0.5
5e2e9c7388448746ab366b7f,3,expectation_deviation_belief4,-1,Med,0.375035271
5d6394518df2870001a74b42,2,expectation_deviation_belief4,2,Low,0.749929458
5eaf02446c144d5e3a4d4562,2,expectation_deviation_belief4,0,Low,0.5
5a8891155292b800012316a8,1,expectation_deviation_belief4,0,Low,0.5
5eddaaaeb2a4d6ab5be32a02,3,expectation_deviation_belief4,1,Med,0.624964729
5e8421d0df483e18852ff25e,3,expectation_deviation_belief4,2,Med,0.749929458
5b4d31673d01bd0001ec447e,4,expectation_deviation_belief4,0,High,0.5
5eab89102e910016bb0b5414,1,expectation_deviation_belief4,0,Low,0.5
5c003b5c2c8cc1000138e25f,2,expectation_deviation_belief4,2,Low,0.749929458
5eb960c022781303ab1ca871,5,expectation_deviation_belief4,-2,High,0.250070542
55f63fc432af740012171ef6,3,expectation_deviation_belief4,3,Med,0.874894187
58066bf52d948b00014ba876,4,expectation_deviation_belief4,-1,High,0.375035271
5e9732d6bafec41daaf8fc30,3,expectation_deviation_belief4,0,Med,0.5
5cdcd4ca9f75db0001411660,3,expectation_deviation_belief4,1,Med,0.624964729
5c1c137b0739430001693cf5,3,expectation_deviation_belief4,1,Med,0.624964729
550bb70bfdf99b6853dab45e,4,expectation_deviation_belief4,0,High,0.5
5decaac46e09cf3792805023,4,expectation_deviation_belief4,0,High,0.5
5c454961f5e3bc00014ed20b,4,expectation_deviation_belief4,0,High,0.5
5dce29700ad506063969a4a5,4,expectation_deviation_belief4,0,High,0.5
5ee1327109ae2e4f8e01bd60,4,expectation_deviation_belief4,-1,High,0.375035271
576017836442fa0006cfb7cd,3,expectation_deviation_belief4,1,Med,0.624964729
5ec19dd52abb6a5ce5b9fe05,4,expectation_deviation_belief4,-1,High,0.375035271
5d8927d21571f4001c8ce125,1,expectation_deviation_belief4,0,Low,0.5
5dde8fba82f458000c8c7c75,5,expectation_deviation_belief4,0,High,0.5
5dec1c522911273179e44dbe,3,expectation_deviation_belief4,0,Med,0.5
5ed57ec8141d24118731f1bc,2,expectation_deviation_belief4,0,Low,0.5
59ad6f1e09709e00013c2ba5,5,expectation_deviation_belief4,0,High,0.5
5d5eeb06d8bcde00162d73f1,3,expectation_deviation_belief4,4,Med,0.999858916
5ee644b8a00c6d0621d20793,3,expectation_deviation_belief4,0,Med,0.5
5e44399336d11f01939401eb,3,expectation_deviation_belief4,0,Med,0.5
5ea08654ea87f206588b6b50,3,expectation_deviation_belief4,-1,Med,0.375035271
5de481c2a49875052fcf6dee,3,expectation_deviation_belief4,1,Med,0.624964729
5c935d881754ba001b25697a,3,expectation_deviation_belief4,1,Med,0.624964729
5ea9704edf73440535b5e34d,1,expectation_deviation_belief4,1,Low,0.624964729
5eaa605c7c3cbc1f14421a94,4,expectation_deviation_belief4,0,High,0.5
5eda5c5faf7c7f08a2f68cb7,3,expectation_deviation_belief4,1,Med,0.624964729
5bef87523d79ff0001275154,3,expectation_deviation_belief4,1,Med,0.624964729
5ea77b0161f86b151f475c8f,3,expectation_deviation_belief4,0,Med,0.5
5d5067b25371ae00191f69c4,4,expectation_deviation_belief4,1,High,0.624964729
5d78647e4dadc9001a3e34dd,3,expectation_deviation_belief4,-1,Med,0.375035271
5591cd21fdf99b63126f6c60,5,expectation_deviation_belief4,0,High,0.5
5aa806e7777df200016088c5,5,expectation_deviation_belief4,0,High,0.5
5ef05a7425018a31e8bb3c68,3,expectation_deviation_belief4,0,Med,0.5
5d045502bdeaa5000165e935,3,expectation_deviation_belief4,0,Med,0.5
5c4de8f726093e000134ee6e,4,expectation_deviation_belief4,-1,High,0.375035271
5eb2f1a1ce5ba10ab2c0a042,3,expectation_deviation_belief4,-2,Med,0.250070542
5dd1ab5dd3ac2a21600f87b8,3,expectation_deviation_belief4,-2,Med,0.250070542
5e935ec0ba38620009a3b0d8,4,expectation_deviation_belief4,0,High,0.5
5e9a567a22a6fa0ee4cf44f1,3,expectation_deviation_belief4,1,Med,0.624964729
5eba34aa6f816b16d72f49e1,3,expectation_deviation_belief4,0,Med,0.5
5df97abeabec5d6fcbbc764d,2,expectation_deviation_belief4,0,Low,0.5
5c586f5eee248f00016b7fe7,4,expectation_deviation_belief4,0,High,0.5
57656f6c2bfddf000125cce5,3,expectation_deviation_belief4,1,Med,0.624964729
5e40774a2ee93c2ae0ecad03,2,expectation_deviation_belief4,0,Low,0.5
5e23646fd3ba5760bca7801c,5,expectation_deviation_belief4,0,High,0.5
5eeab761609f0d1df85d61bf,3,expectation_deviation_belief4,0,Med,0.5
5e8b835818346405e2571585,3,expectation_deviation_belief4,1,Med,0.624964729
5dd0c43acaee3e187643d32b,3,expectation_deviation_belief4,0,Med,0.5
5cfbdcec8483c6001930c1b1,4,expectation_deviation_belief4,2,High,0.749929458
5db6ff8c7f9e6b000dd24a19,4,expectation_deviation_belief4,0,High,0.5
5e2093a7e10aa2000c631268,3,expectation_deviation_belief4,1,Med,0.624964729
5c8676deddda2d00012ad386,2,expectation_deviation_belief4,0,Low,0.5
5e876872ca754f08ceb52e9e,3,expectation_deviation_belief4,1,Med,0.624964729
5d4702f04f947a0001181420,4,expectation_deviation_belief4,0,High,0.5
5d62935aacd67c0015b06e8d,2,expectation_deviation_belief4,1,Low,0.624964729
5cfea2427b91e70001423ffb,3,expectation_deviation_belief4,2,Med,0.749929458
5daab7a060ac5d0014235b89,3,expectation_deviation_belief4,0,Med,0.5
5ea9024a58a5ae36f0416ed6,3,expectation_deviation_belief4,0,Med,0.5
5ebc75d16a8f8f0c09ba480b,3,expectation_deviation_belief4,2,Med,0.749929458
5e13d5a0398bb6a1517fab4c,2,expectation_deviation_belief4,0,Low,0.5
5e921c1b451807056a5e85bb,4,expectation_deviation_belief4,4,High,0.999858916
5cf7bfff528ef50001e96f69,2,expectation_deviation_belief4,-1,Low,0.375035271
5e9b061b5eb4e3000a5ebc0b,4,expectation_deviation_belief4,-1,High,0.375035271
56ec151f388e1d000a5924d0,3,expectation_deviation_belief4,1,Med,0.624964729
5e0e32ee1d4607573dc85b1f,3,expectation_deviation_belief4,0,Med,0.5
58474a9c89af6500017f4cd6,3,expectation_deviation_belief4,1,Med,0.624964729
5ecacb83b7f79d242d455216,4,expectation_deviation_belief4,2,High,0.749929458
5e7f64a99b18e463f74b0c91,4,expectation_deviation_belief4,0,High,0.5
5e84cf62eabe5c081ea860c5,2,expectation_deviation_belief4,0,Low,0.5
5ea523b2a7782138712c7e1b,5,expectation_deviation_belief4,0,High,0.5
5e602d66bc402a381b35f74a,2,expectation_deviation_belief4,2,Low,0.749929458
5e1276f7e69d0a912635da16,3,expectation_deviation_belief4,0,Med,0.5
5d9373b0e04970001ab482da,5,expectation_deviation_belief4,2,High,0.749929458
559ef308fdf99b2616ff2a4f,3,expectation_deviation_belief4,0,Med,0.5
5ca272f5caf59c0001a942cb,5,expectation_deviation_belief4,0,High,0.5
5b25c819a7cee100011d9091,2,expectation_deviation_belief4,0,Low,0.5
5e3cba059e9d0b0b3663c90c,3,expectation_deviation_belief4,0,Med,0.5
5bd9fed6780d50000109c503,3,expectation_deviation_belief4,1,Med,0.624964729
5c801cd6aaf2af0016478e6f,4,expectation_deviation_belief4,1,High,0.624964729
5e614c386ee9b3017b83e4bc,3,expectation_deviation_belief4,0,Med,0.5
5eac2cc56665cc23af76e945,5,expectation_deviation_belief4,0,High,0.5
5e9b8957035d900898422c3c,3,expectation_deviation_belief4,1,Med,0.624964729
5edbf245e31b590a6e572482,4,expectation_deviation_belief4,1,High,0.624964729
5eb0deb2bd00da19c156f390,3,expectation_deviation_belief4,0,Med,0.5
5eaf33928c0ee3626f0036e5,4,expectation_deviation_belief4,1,High,0.624964729
5e700bdb6319c15ed8726932,4,expectation_deviation_belief4,2,High,0.749929458
5ec5ba3e981556631c1a78ba,3,expectation_deviation_belief4,0,Med,0.5
5e3889c805856605d1838c21,4,expectation_deviation_belief4,0,High,0.5
5eefa601e2550709b46a3dff,2,expectation_deviation_belief4,0,Low,0.5
5bcd295277740000016ab0a5,4,expectation_deviation_belief4,0,High,0.5
5b15de5cbd9c310001570400,4,expectation_deviation_belief4,1,High,0.624964729
55b237e6fdf99b19ea79d2f7,3,expectation_deviation_belief4,1,Med,0.624964729
5db3b031efa9f6000cf02400,4,expectation_deviation_belief4,-2,High,0.250070542
5e9a600390f4ad0f0f200993,3,expectation_deviation_belief4,2,Med,0.749929458
5ef110ef74978d1e943f0e7a,4,expectation_deviation_belief4,2,High,0.749929458
5b457ba9eb64c200015bbab1,3,expectation_deviation_belief4,0,Med,0.5
5ea3b1b9fc11ed33dde53561,4,expectation_deviation_belief4,1,High,0.624964729
5c8e1af5c6e10f00010d6212,5,expectation_deviation_belief4,0,High,0.5
5f5834134283933a1c3b42d0,2,expectation_deviation_belief4,0,Low,0.5
5ee150a384b8a1164fef6273,4,expectation_deviation_belief4,2,High,0.749929458
5eee3a583a975d29fd3e6f38,4,expectation_deviation_belief4,0,High,0.5
5c82d0ac51b0e00015cbd2fc,3,expectation_deviation_belief4,1,Med,0.624964729
58ac890076c5b70001662993,4,expectation_deviation_belief4,0,High,0.5
5bddd64b48428800013061a6,2,expectation_deviation_belief4,2,Low,0.749929458
